"ID_Predators_individuals","ID_species","Lifestage","Sex","Length","stomach_part","number_of_prey","total_weight_g","latin_name","ID_sampling","station_name","dates","aggregated.dates","key.to.environment","corresponding.benthic.date","time.difference","temperature","Salinity"
10593,3,2,20,21,"Mitteldarm",NA,9,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10594,3,2,10,24,"Vorderdarm oder Magen",1,14,"Various Bivalvia",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10594,3,2,10,24,"Mitteldarm",5,28,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10596,3,3,20,25,"Vorderdarm oder Magen",4,8,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10596,3,3,20,25,"Mitteldarm",26,50,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10596,3,3,20,25,"Mitteldarm",NA,8,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10596,3,3,20,25,"Mitteldarm",1,108,"Priapulus caudatus",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10596,3,3,20,25,"Mitteldarm",NA,44,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10597,3,2,20,22,"Mitteldarm",NA,7,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10597,3,2,20,22,"Mitteldarm",1,1,"Gastosaccus spinifer",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10597,3,2,20,22,"Mitteldarm",NA,2,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10598,3,3,10,23,"Mitteldarm",2,2,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10598,3,3,10,23,"Mitteldarm",NA,14,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10598,3,3,10,23,"Mitteldarm",NA,50,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10599,3,2,10,21,"Vorderdarm oder Magen",2,16,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10599,3,2,10,21,"Mitteldarm",6,40,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10599,3,2,10,21,"Mitteldarm",4,8,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10599,3,2,10,21,"Mitteldarm",1,1,"Gastosaccus spinifer",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10599,3,2,10,21,"Mitteldarm",NA,9,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10599,3,2,10,21,"Mitteldarm",NA,24,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10600,3,2,10,23,"Vorderdarm oder Magen",1,2,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10600,3,2,10,23,"Vorderdarm oder Magen",5,7,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10600,3,2,10,23,"Mitteldarm",14,27,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10600,3,2,10,23,"Mitteldarm",1,1,"Gastosaccus spinifer",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10600,3,2,10,23,"Mitteldarm",NA,37,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10600,3,2,10,23,"Mitteldarm",NA,6,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10601,3,2,20,23,"Vorderdarm oder Magen",7,5,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10601,3,2,20,23,"Mitteldarm",1,1,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10601,3,2,20,23,"Mitteldarm",NA,14,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10601,3,2,20,23,"Mitteldarm",5,6,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10601,3,2,20,23,"Mitteldarm",NA,26,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10602,3,2,20,23,"Vorderdarm oder Magen",11,32,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10602,3,2,20,23,"Vorderdarm oder Magen",2,2,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10602,3,2,20,23,"Mitteldarm",NA,7,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10602,3,2,20,23,"Mitteldarm",8,15,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10602,3,2,20,23,"Mitteldarm",NA,48,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10603,3,2,20,24,"Vorderdarm oder Magen",4,8,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10603,3,2,20,24,"Vorderdarm oder Magen",65,47,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10603,3,2,20,24,"Mitteldarm",31,42,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10603,3,2,20,24,"Mitteldarm",NA,32,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10603,3,2,20,24,"Mitteldarm",NA,20,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10604,3,2,20,23,"Vorderdarm oder Magen",3,4,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10604,3,2,20,23,"Vorderdarm oder Magen",14,14,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10604,3,2,20,23,"Mitteldarm",2,2,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10604,3,2,20,23,"Mitteldarm",NA,19,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10604,3,2,20,23,"Mitteldarm",NA,49,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10605,3,2,20,24,"Vorderdarm oder Magen",3,2,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10605,3,2,20,24,"Vorderdarm oder Magen",1,2,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10605,3,2,20,24,"Mitteldarm",43,82,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10605,3,2,20,24,"Mitteldarm",NA,7,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10605,3,2,20,24,"Mitteldarm",NA,39,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10606,3,2,10,23,"Mitteldarm",10,10,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10606,3,2,10,23,"Mitteldarm",NA,7,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10606,3,2,10,23,"Mitteldarm",NA,18,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10607,3,2,10,21,"Vorderdarm oder Magen",12,15,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10607,3,2,10,21,"Vorderdarm oder Magen",1,10,"Various Bivalvia",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10607,3,2,10,21,"Mitteldarm",NA,5,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10607,3,2,10,21,"Mitteldarm",NA,14,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10608,3,2,10,25,"Vorderdarm oder Magen",1,2,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10608,3,2,10,25,"Vorderdarm oder Magen",1,9,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10608,3,2,10,25,"Vorderdarm oder Magen",2,4,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10608,3,2,10,25,"Vorderdarm oder Magen",1,79,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10608,3,2,10,25,"Mitteldarm",11,25,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10608,3,2,10,25,"Mitteldarm",14,60,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10608,3,2,10,25,"Mitteldarm",1,19,"Various Bivalvia",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10608,3,2,10,25,"Mitteldarm",NA,3,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10608,3,2,10,25,"Mitteldarm",NA,37,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10609,3,2,20,22,"Mitteldarm",2,3,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10609,3,2,20,22,"Mitteldarm",1,1,"Gastosaccus spinifer",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10609,3,2,20,22,"Mitteldarm",1,21,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10609,3,2,20,22,"Mitteldarm",2,2,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10609,3,2,20,22,"Mitteldarm",NA,26,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10610,3,2,20,24,"Mitteldarm",1,1,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10610,3,2,20,24,"Vorderdarm oder Magen",1,1,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10610,3,2,20,24,"Mitteldarm",NA,2,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10610,3,2,20,24,"Mitteldarm",NA,39,"Unidentified Polychaeta remains",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10611,3,2,20,22,"Mitteldarm",2,9,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10611,3,2,20,22,"Vorderdarm oder Magen",32,43,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10611,3,2,20,22,"Mitteldarm",NA,20,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10611,3,2,20,22,"Mitteldarm",NA,14,"Unidentified Polychaeta remains",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10611,3,2,20,22,"Mitteldarm",NA,46,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Vorderdarm oder Magen",2,3,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Vorderdarm oder Magen",15,18,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Vorderdarm oder Magen",10,7,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Vorderdarm oder Magen",5,15,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Mitteldarm",1,1,"Gastosaccus spinifer",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Mitteldarm",NA,29,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Vorderdarm oder Magen",1,31,"Pherusa plumosa",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Mitteldarm",8,38,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Mitteldarm",14,20,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Mitteldarm",1,2,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10612,3,2,10,25,"Mitteldarm",NA,8,"Unidentified Polychaeta remains",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10613,3,2,10,22,"Vorderdarm oder Magen",2,25,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10613,3,2,10,22,"Mitteldarm",2,9,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10613,3,2,10,22,"Mitteldarm",1,5,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10613,3,2,10,22,"Mitteldarm",1,6,"Various Bivalvia",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10613,3,2,10,22,"Mitteldarm",NA,10,"Unidentified Polychaeta remains",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10613,3,2,10,22,"Mitteldarm",NA,7,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10614,3,2,10,22,"Mitteldarm",1,17,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10614,3,2,10,22,"Vorderdarm oder Magen",1,38,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10614,3,2,10,22,"Mitteldarm",NA,3,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10615,3,2,10,23,"Vorderdarm oder Magen",1,13,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10615,3,2,10,23,"Vorderdarm oder Magen",1,2,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10615,3,2,10,23,"Mitteldarm",1,1,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10615,3,2,10,23,"Mitteldarm",1,1,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10615,3,2,10,23,"Mitteldarm",3,65,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10615,3,2,10,23,"Mitteldarm",NA,19,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10616,3,2,10,24,"Vorderdarm oder Magen",65,67,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10616,3,2,10,24,"Vorderdarm oder Magen",4,4,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10616,3,2,10,24,"Mitteldarm",8,12,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10616,3,2,10,24,"Mitteldarm",1,1,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10616,3,2,10,24,"Mitteldarm",NA,34,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10617,3,2,10,23,"Vorderdarm oder Magen",12,13,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10617,3,2,10,23,"Vorderdarm oder Magen",3,3,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10617,3,2,10,23,"Mitteldarm",1,1,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10617,3,2,10,23,"Mitteldarm",4,8,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10617,3,2,10,23,"Mitteldarm",NA,17,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10618,3,2,10,22,"Mitteldarm",4,9,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10618,3,2,10,22,"Vorderdarm oder Magen",1,1,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10618,3,2,10,22,"Mitteldarm",1,47,"Cyprina islandica",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10618,3,2,10,22,"Mitteldarm",1,1,"Gastosaccus spinifer",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10618,3,2,10,22,"Mitteldarm",2,2,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10618,3,2,10,22,"Mitteldarm",NA,2,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10619,3,2,10,23,"Vorderdarm oder Magen",1,2,"Brada villosa",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10619,3,2,10,23,"Vorderdarm oder Magen",2,9,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10619,3,2,10,23,"Mitteldarm",3,3,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10619,3,2,10,23,"Mitteldarm",16,117,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10619,3,2,10,23,"Mitteldarm",NA,1,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10620,3,2,10,22,"Mitteldarm",1,30,"Various Bivalvia",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10620,3,2,10,22,"Mitteldarm",1,3,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10620,3,2,10,22,"Mitteldarm",3,8,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10621,3,2,10,25,"Mitteldarm",3,3,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10621,3,2,10,25,"Vorderdarm oder Magen",1,52,"Cyprina islandica",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10621,3,2,10,25,"Mitteldarm",NA,22,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10622,3,2,20,29,"Vorderdarm oder Magen",3,7,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10622,3,2,20,29,"Vorderdarm oder Magen",1,13,"Various Groups",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10622,3,2,20,29,"Vorderdarm oder Magen",1,2,"Ophiura albida",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10622,3,2,20,29,"Vorderdarm oder Magen",42,60,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10622,3,2,20,29,"Mitteldarm",2,2,"Ophiura albida",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10622,3,2,20,29,"Mitteldarm",NA,25,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10622,3,2,20,29,"Mitteldarm",4,8,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10622,3,2,20,29,"Mitteldarm",11,68,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10622,3,2,20,29,"Mitteldarm",NA,56,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10623,3,2,20,28,"Mitteldarm",NA,6,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10623,3,2,20,28,"Mitteldarm",9,20,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10623,3,2,20,28,"Mitteldarm",NA,49,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10624,3,3,20,30,"Mitteldarm",23,39,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10624,3,3,20,30,"Mitteldarm",1,1,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10624,3,3,20,30,"Mitteldarm",NA,10,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10624,3,3,20,30,"Mitteldarm",NA,2,"Unidentified Polychaeta remains",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10624,3,3,20,30,"Mitteldarm",NA,33,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10625,3,3,20,26,"Vorderdarm oder Magen",1,2,"Disoma multisectosum",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10625,3,3,20,26,"Vorderdarm oder Magen",1,3,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10625,3,3,20,26,"Mitteldarm",1,1,"Gastosaccus spinifer",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10625,3,3,20,26,"Vorderdarm oder Magen",7,6,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10625,3,3,20,26,"Mitteldarm",NA,30,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10625,3,3,20,26,"Mitteldarm",1,1,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10625,3,3,20,26,"Mitteldarm",NA,5,"Aphroditidae spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10626,3,2,20,29,"Mitteldarm",2,41,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10626,3,2,20,29,"Mitteldarm",3,3,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10626,3,2,20,29,"Mitteldarm",NA,9,"Unidentified Polychaeta remains",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10626,3,2,20,29,"Mitteldarm",NA,5,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10627,3,1,10,26,"Mitteldarm",1,1,"Gastosaccus spinifer",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10627,3,1,10,26,"Mitteldarm",4,17,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10627,3,1,10,26,"Mitteldarm",1,58,"Nephthys spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10627,3,1,10,26,"Mitteldarm",4,6,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10627,3,1,10,26,"Mitteldarm",NA,26,"Macerated",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10628,3,3,20,30,"Vorderdarm oder Magen",1,2,"Diastylis rathkei",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10628,3,3,20,30,"Vorderdarm oder Magen",2,6,"Abra alba",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
10628,3,3,20,30,"Vorderdarm oder Magen",3,3,"Harmothoe spp.",8,"Millionenviertel","1968-05-22","1968-05-22",241,"1968-05-15",7,8.8,10.849
